date,category,taker_notional_volume
2026-01-22 00:00:00.000 UTC,Sports,117332661.76335695
2026-01-23 00:00:00.000 UTC,Crypto,55991214.452192016
2026-01-23 00:00:00.000 UTC,Economy,18906885.368040003
2026-01-23 00:00:00.000 UTC,Entertainment,1727240.8811089995
2026-01-23 00:00:00.000 UTC,Other,10597150.887857998
2026-01-23 00:00:00.000 UTC,Politics,50543365.339697
2026-01-23 00:00:00.000 UTC,Sports,92770753.16339493
2026-01-24 00:00:00.000 UTC,Crypto,41690181.17772106
2026-01-24 00:00:00.000 UTC,Economy,17947002.210695997
2026-01-24 00:00:00.000 UTC,Entertainment,1873844.1693909995
2026-01-24 00:00:00.000 UTC,Other,6773086.877118999
2026-01-24 00:00:00.000 UTC,Politics,42058732.05793302
2026-01-24 00:00:00.000 UTC,Sports,147066115.4006929
2026-01-25 00:00:00.000 UTC,Crypto,56409280.9806861
2026-01-25 00:00:00.000 UTC,Economy,19809745.575443
2026-01-25 00:00:00.000 UTC,Entertainment,1335682.9900250004
2026-01-25 00:00:00.000 UTC,Other,5871616.123940999
2026-01-25 00:00:00.000 UTC,Politics,40792564.43379403
2026-01-25 00:00:00.000 UTC,Sports,151674566.5278229
2026-01-26 00:00:00.000 UTC,Crypto,70095060.06146517
2026-01-26 00:00:00.000 UTC,Economy,59395885.401324995
2026-01-26 00:00:00.000 UTC,Entertainment,1416563.3725660003
2026-01-26 00:00:00.000 UTC,Other,15377572.045006996
2026-01-26 00:00:00.000 UTC,Politics,45823435.231141016
2026-01-26 00:00:00.000 UTC,Sports,83546159.55765198
2026-01-27 00:00:00.000 UTC,Crypto,64086550.61580808
2026-01-27 00:00:00.000 UTC,Economy,60927993.66054303
2026-01-27 00:00:00.000 UTC,Entertainment,1920828.91874
2026-01-27 00:00:00.000 UTC,Other,8655944.291908
2026-01-27 00:00:00.000 UTC,Politics,49645603.881993
2026-01-27 00:00:00.000 UTC,Sports,69378862.03956394
2026-01-28 00:00:00.000 UTC,Crypto,63287698.36290309
2026-01-28 00:00:00.000 UTC,Economy,79937354.04299605
2026-01-28 00:00:00.000 UTC,Entertainment,1541681.1879920005
2026-01-28 00:00:00.000 UTC,Other,8763711.466874
2026-01-28 00:00:00.000 UTC,Politics,54661503.870793
2026-01-28 00:00:00.000 UTC,Sports,115316024.62272197
2026-01-29 00:00:00.000 UTC,Crypto,60136342.913426
2026-01-29 00:00:00.000 UTC,Economy,14963623.756859992
2026-01-29 00:00:00.000 UTC,Entertainment,2130398.1560009997
2026-01-29 00:00:00.000 UTC,Other,18158540.703150004
2026-01-29 00:00:00.000 UTC,Politics,54180836.22494601
2026-01-29 00:00:00.000 UTC,Sports,94412540.80221094
2026-01-30 00:00:00.000 UTC,Crypto,69714558.95331815
2026-01-30 00:00:00.000 UTC,Economy,67407249.58323202
2026-01-30 00:00:00.000 UTC,Entertainment,2310692.4612990003
2026-01-30 00:00:00.000 UTC,Other,17393988.178782996
2026-01-30 00:00:00.000 UTC,Politics,61174376.202915005
2026-01-30 00:00:00.000 UTC,Sports,109507146.004627
2026-01-31 00:00:00.000 UTC,Crypto,76456942.47734314
2026-01-31 00:00:00.000 UTC,Economy,31324689.034951996
2026-01-31 00:00:00.000 UTC,Entertainment,2151969.8576189997
2026-01-31 00:00:00.000 UTC,Other,10559056.088377994
2026-01-31 00:00:00.000 UTC,Politics,89698937.47604401
2026-01-31 00:00:00.000 UTC,Sports,143258211.76296395
2026-02-01 00:00:00.000 UTC,Crypto,63801111.746786
2026-02-01 00:00:00.000 UTC,Economy,25165539.24351101
2026-02-01 00:00:00.000 UTC,Entertainment,2634720.3003140013
2026-02-01 00:00:00.000 UTC,Other,7657660.728080005
2026-02-01 00:00:00.000 UTC,Politics,68513114.11186802
2026-02-01 00:00:00.000 UTC,Sports,136347800.14017203
2026-02-02 00:00:00.000 UTC,Crypto,71487176.05086915
2026-02-02 00:00:00.000 UTC,Economy,28500661.949619003
2026-02-02 00:00:00.000 UTC,Entertainment,2728356.747904998
2026-02-02 00:00:00.000 UTC,Other,9177385.977963
2026-02-02 00:00:00.000 UTC,Politics,77683908.97536701
2026-02-02 00:00:00.000 UTC,Sports,91836065.234451
2026-02-03 00:00:00.000 UTC,Crypto,78071037.4426621
2026-02-03 00:00:00.000 UTC,Economy,26568080.277767986
2026-02-03 00:00:00.000 UTC,Entertainment,1512865.8210250007
2026-02-03 00:00:00.000 UTC,Other,9390071.234727003
2026-02-03 00:00:00.000 UTC,Politics,97845037.795848
2026-02-03 00:00:00.000 UTC,Sports,95501586.77235097
2026-02-04 00:00:00.000 UTC,Crypto,76464253.864698
2026-02-04 00:00:00.000 UTC,Economy,13974511.453068
2026-02-04 00:00:00.000 UTC,Entertainment,1213162.2632229996
2026-02-04 00:00:00.000 UTC,Other,8275357.861205995
2026-02-04 00:00:00.000 UTC,Politics,52890205.27038302
2026-02-04 00:00:00.000 UTC,Sports,87917808.52844101
2026-02-05 00:00:00.000 UTC,Crypto,90105580.32429516
2026-02-05 00:00:00.000 UTC,Economy,21319707.76293599
2026-02-05 00:00:00.000 UTC,Entertainment,757537.6607190004
2026-02-05 00:00:00.000 UTC,Other,7199426.104171995
2026-02-05 00:00:00.000 UTC,Politics,39370632.99942102
2026-02-05 00:00:00.000 UTC,Sports,95297166.23035996
2026-02-06 00:00:00.000 UTC,Crypto,90802644.66610418
2026-02-06 00:00:00.000 UTC,Economy,13298747.777129995
2026-02-06 00:00:00.000 UTC,Entertainment,926254.159973
2026-02-06 00:00:00.000 UTC,Other,7789257.649680996
2026-02-06 00:00:00.000 UTC,Politics,47073177.53998903
2026-02-06 00:00:00.000 UTC,Sports,90942452.676053
2026-02-07 00:00:00.000 UTC,Crypto,70220911.28247206
2026-02-07 00:00:00.000 UTC,Economy,9566902.691315
2026-02-07 00:00:00.000 UTC,Entertainment,1081700.7972229994
2026-02-07 00:00:00.000 UTC,Other,4642477.953868003
2026-02-07 00:00:00.000 UTC,Politics,50551754.721826
2026-02-07 00:00:00.000 UTC,Sports,131493760.73771599
2026-02-08 00:00:00.000 UTC,Crypto,65200256.05566205
2026-02-08 00:00:00.000 UTC,Economy,9653554.60498599
2026-02-08 00:00:00.000 UTC,Entertainment,1121844.4102540007
2026-02-08 00:00:00.000 UTC,Other,7187675.935685003
2026-02-08 00:00:00.000 UTC,Politics,62947556.466478
2026-02-08 00:00:00.000 UTC,Sports,165797044.89393005
2026-02-09 00:00:00.000 UTC,Crypto,78399950.99060713
2026-02-09 00:00:00.000 UTC,Economy,13149467.122823
2026-02-09 00:00:00.000 UTC,Entertainment,1816701.917181001
2026-02-09 00:00:00.000 UTC,Other,9524355.364861993
2026-02-09 00:00:00.000 UTC,Politics,80546302.27143292
2026-02-09 00:00:00.000 UTC,Sports,86036709.97402802
2026-02-10 00:00:00.000 UTC,Crypto,77689729.58976418
2026-02-10 00:00:00.000 UTC,Economy,17007042.234727003
2026-02-10 00:00:00.000 UTC,Entertainment,1455947.6732020003
2026-02-10 00:00:00.000 UTC,Other,8471692.977592997
2026-02-10 00:00:00.000 UTC,Politics,69698104.58733495
2026-02-10 00:00:00.000 UTC,Sports,103107596.68146801
2026-02-11 00:00:00.000 UTC,Crypto,82208840.88510415
2026-02-11 00:00:00.000 UTC,Economy,17478392.858519994
2026-02-11 00:00:00.000 UTC,Entertainment,1487819.8665910012
2026-02-11 00:00:00.000 UTC,Other,10758611.627566999
2026-02-11 00:00:00.000 UTC,Politics,56433781.81723601
2026-02-11 00:00:00.000 UTC,Sports,108635620.68287493
2026-02-12 00:00:00.000 UTC,Crypto,88126251.22104308
2026-02-12 00:00:00.000 UTC,Economy,10579334.363551008
2026-02-12 00:00:00.000 UTC,Entertainment,1572636.0893910003
2026-02-12 00:00:00.000 UTC,Other,12705770.675477006
2026-02-12 00:00:00.000 UTC,Politics,52103162.85964398
2026-02-12 00:00:00.000 UTC,Sports,99185042.740112
2026-02-13 00:00:00.000 UTC,Crypto,92646709.77784528
2026-02-13 00:00:00.000 UTC,Economy,19498554.27304801
2026-02-13 00:00:00.000 UTC,Entertainment,1581933.8418010003
2026-02-13 00:00:00.000 UTC,Other,9354941.265537998
2026-02-13 00:00:00.000 UTC,Politics,53745195.70922902
2026-02-13 00:00:00.000 UTC,Sports,82067503.50787202
2026-02-14 00:00:00.000 UTC,Crypto,84698391.69051728
2026-02-14 00:00:00.000 UTC,Economy,12594599.532044003
2026-02-14 00:00:00.000 UTC,Entertainment,1459381.4183220004
2026-02-14 00:00:00.000 UTC,Other,6744817.049839998
2026-02-14 00:00:00.000 UTC,Politics,46058470.30688403
2026-02-14 00:00:00.000 UTC,Sports,100637132.87948006
2026-02-15 00:00:00.000 UTC,Crypto,86442231.61822632
2026-02-15 00:00:00.000 UTC,Economy,19910817.429851014
2026-02-15 00:00:00.000 UTC,Entertainment,1663975.5305189996
2026-02-15 00:00:00.000 UTC,Other,6971317.265996997
2026-02-15 00:00:00.000 UTC,Politics,54427469.53049498
2026-02-15 00:00:00.000 UTC,Sports,110959993.46365392
2026-02-16 00:00:00.000 UTC,Crypto,89018379.00061321
2026-02-16 00:00:00.000 UTC,Economy,10750632.716850007
2026-02-16 00:00:00.000 UTC,Entertainment,1454133.938627
2026-02-16 00:00:00.000 UTC,Other,7070529.685205
2026-02-16 00:00:00.000 UTC,Politics,45382472.115889035
2026-02-16 00:00:00.000 UTC,Sports,67543095.97483002
2026-02-17 00:00:00.000 UTC,Crypto,93701180.9651583
2026-02-17 00:00:00.000 UTC,Economy,10706394.180026006
2026-02-17 00:00:00.000 UTC,Entertainment,1579752.9476079997
2026-02-17 00:00:00.000 UTC,Other,17218077.57140499
2026-02-17 00:00:00.000 UTC,Politics,46404468.39077
2026-02-17 00:00:00.000 UTC,Sports,85070875.60240805
2026-02-18 00:00:00.000 UTC,Crypto,89388779.00906734
2026-02-18 00:00:00.000 UTC,Economy,7051554.388166999
2026-02-18 00:00:00.000 UTC,Entertainment,1183074.3104219995
2026-02-18 00:00:00.000 UTC,Other,22942299.137511007
2026-02-18 00:00:00.000 UTC,Politics,59554855.699189015
2026-02-18 00:00:00.000 UTC,Sports,79853796.45951402
2026-02-19 00:00:00.000 UTC,Crypto,91991907.34557721
2026-02-19 00:00:00.000 UTC,Economy,11861831.489871008
2026-02-19 00:00:00.000 UTC,Entertainment,1554824.727585001
2026-02-19 00:00:00.000 UTC,Other,11743883.758855002
2026-02-19 00:00:00.000 UTC,Politics,55780028.604359046
2026-02-19 00:00:00.000 UTC,Sports,87227491.12548001
2026-02-20 00:00:00.000 UTC,Crypto,86512212.38126624
2026-02-20 00:00:00.000 UTC,Economy,9793295.193790998
2026-02-20 00:00:00.000 UTC,Entertainment,1533315.1796700004
2026-02-20 00:00:00.000 UTC,Other,9947132.179633992
2026-02-20 00:00:00.000 UTC,Politics,47333133.430918016
2026-02-20 00:00:00.000 UTC,Sports,104340750.2371609
2026-02-21 00:00:00.000 UTC,Crypto,73004008.77798508
2026-02-21 00:00:00.000 UTC,Economy,11384695.132015
2026-02-21 00:00:00.000 UTC,Entertainment,1197290.2453789997
2026-02-21 00:00:00.000 UTC,Other,8442527.100679
2026-02-21 00:00:00.000 UTC,Politics,43336574.88566105
2026-02-21 00:00:00.000 UTC,Sports,144220815.33128607
2026-02-22 00:00:00.000 UTC,Crypto,67102700.97037705
2026-02-22 00:00:00.000 UTC,Economy,5611405.399191
2026-02-22 00:00:00.000 UTC,Entertainment,1686133.504846
2026-02-22 00:00:00.000 UTC,Other,7583559.896907995
2026-02-22 00:00:00.000 UTC,Politics,46428503.79342703
2026-02-22 00:00:00.000 UTC,Sports,154468824.22894394
2026-02-23 00:00:00.000 UTC,Crypto,90161379.71947521
2026-02-23 00:00:00.000 UTC,Economy,14292409.211739
2026-02-23 00:00:00.000 UTC,Entertainment,1395809.6521900012
2026-02-23 00:00:00.000 UTC,Other,8043930.487540003
2026-02-23 00:00:00.000 UTC,Politics,51922299.88455099
2026-02-23 00:00:00.000 UTC,Sports,77163650.49661197
2026-02-24 00:00:00.000 UTC,Crypto,96549840.93477428
2026-02-24 00:00:00.000 UTC,Economy,8281550.207038997
2026-02-24 00:00:00.000 UTC,Entertainment,1374635.8030370006
2026-02-24 00:00:00.000 UTC,Other,8260884.581248004
2026-02-24 00:00:00.000 UTC,Politics,62729114.34417299
2026-02-24 00:00:00.000 UTC,Sports,100810502.80052201
2026-02-25 00:00:00.000 UTC,Crypto,111764171.01121952
2026-02-25 00:00:00.000 UTC,Economy,19923852.025956985
2026-02-25 00:00:00.000 UTC,Entertainment,1429265.9803240006
2026-02-25 00:00:00.000 UTC,Other,7693372.928988996
2026-02-25 00:00:00.000 UTC,Politics,59740050.187223986
2026-02-25 00:00:00.000 UTC,Sports,118587209.21657994
2026-02-26 00:00:00.000 UTC,Crypto,110232067.96826339
2026-02-26 00:00:00.000 UTC,Economy,18914348.244493004
2026-02-26 00:00:00.000 UTC,Entertainment,1724001.916512
2026-02-26 00:00:00.000 UTC,Other,9625094.980883997
2026-02-26 00:00:00.000 UTC,Politics,79224025.877932
2026-02-26 00:00:00.000 UTC,Sports,115640588.86699803
2026-02-27 00:00:00.000 UTC,Crypto,100309664.60190247
2026-02-27 00:00:00.000 UTC,Economy,11254353.660301993
2026-02-27 00:00:00.000 UTC,Entertainment,1748896.721384999
2026-02-27 00:00:00.000 UTC,Other,10155671.324865
2026-02-27 00:00:00.000 UTC,Politics,120286830.68290004
2026-02-27 00:00:00.000 UTC,Sports,126664909.93161699
2026-02-28 00:00:00.000 UTC,Crypto,104225881.03284939
2026-02-28 00:00:00.000 UTC,Economy,15522320.18348
2026-02-28 00:00:00.000 UTC,Entertainment,1949807.8366550016
2026-02-28 00:00:00.000 UTC,Other,8321739.903124003
2026-02-28 00:00:00.000 UTC,Politics,209066586.57757404
2026-02-28 00:00:00.000 UTC,Sports,138473425.16739398
2026-03-01 00:00:00.000 UTC,Crypto,98324673.08732416
2026-03-01 00:00:00.000 UTC,Economy,9519899.683176003
2026-03-01 00:00:00.000 UTC,Entertainment,2922924.0272540026
2026-03-01 00:00:00.000 UTC,Other,5553943.021931003
2026-03-01 00:00:00.000 UTC,Politics,109617138.76699598
2026-03-01 00:00:00.000 UTC,Sports,150843744.2543539
2026-03-02 00:00:00.000 UTC,Crypto,106908339.1510862
2026-03-02 00:00:00.000 UTC,Economy,10007982.341571994
2026-03-02 00:00:00.000 UTC,Entertainment,2998050.2663589995
2026-03-02 00:00:00.000 UTC,Other,7917046.237546997
2026-03-02 00:00:00.000 UTC,Politics,82310104.15271994
2026-03-02 00:00:00.000 UTC,Sports,111899948.39220005
2026-03-03 00:00:00.000 UTC,Crypto,108521390.42087542
2026-03-03 00:00:00.000 UTC,Economy,8095755.219454004
2026-03-03 00:00:00.000 UTC,Entertainment,1587712.271318999
2026-03-03 00:00:00.000 UTC,Other,8611861.976691999
2026-03-03 00:00:00.000 UTC,Politics,99859556.12656392
2026-03-03 00:00:00.000 UTC,Sports,122516300.59403004
2026-03-04 00:00:00.000 UTC,Crypto,117234764.42189325
2026-03-04 00:00:00.000 UTC,Economy,65900881.144344
2026-03-04 00:00:00.000 UTC,Entertainment,1830148.0413080014
2026-03-04 00:00:00.000 UTC,Other,8530039.044886002
2026-03-04 00:00:00.000 UTC,Politics,74000175.73223002
2026-03-04 00:00:00.000 UTC,Sports,145951394.720642
2026-03-05 00:00:00.000 UTC,Crypto,105661371.85524124
2026-03-05 00:00:00.000 UTC,Economy,20499853.398702014
2026-03-05 00:00:00.000 UTC,Entertainment,2477203.1342979986
2026-03-05 00:00:00.000 UTC,Other,9029313.672564993
2026-03-05 00:00:00.000 UTC,Politics,64377679.53490193
2026-03-05 00:00:00.000 UTC,Sports,112925360.23726805
2026-03-06 00:00:00.000 UTC,Crypto,105648170.39835021
2026-03-06 00:00:00.000 UTC,Economy,20574195.526295014
2026-03-06 00:00:00.000 UTC,Entertainment,2789713.3081169967
2026-03-06 00:00:00.000 UTC,Other,8444677.127920002
2026-03-06 00:00:00.000 UTC,Politics,60592153.53568297
2026-03-06 00:00:00.000 UTC,Sports,175865621.67662397
2026-03-07 00:00:00.000 UTC,Crypto,89846407.96290527
2026-03-07 00:00:00.000 UTC,Economy,23186352.462704007
2026-03-07 00:00:00.000 UTC,Entertainment,3403863.4269969985
2026-03-07 00:00:00.000 UTC,Other,6658532.862832994
2026-03-07 00:00:00.000 UTC,Politics,60062508.677214034
2026-03-07 00:00:00.000 UTC,Sports,178649985.74613598
2026-03-08 00:00:00.000 UTC,Crypto,90083778.54538833
2026-03-08 00:00:00.000 UTC,Economy,18505290.296791
2026-03-08 00:00:00.000 UTC,Entertainment,3415794.885712001
2026-03-08 00:00:00.000 UTC,Other,9162084.745631
2026-03-08 00:00:00.000 UTC,Politics,67775632.15068497
2026-03-08 00:00:00.000 UTC,Sports,172083637.25833595
2026-03-09 00:00:00.000 UTC,Crypto,96853120.82516323
2026-03-09 00:00:00.000 UTC,Economy,19648542.826441012
2026-03-09 00:00:00.000 UTC,Entertainment,4099651.7699209987
2026-03-09 00:00:00.000 UTC,Other,10675395.487448007
2026-03-09 00:00:00.000 UTC,Politics,66539553.50745999
2026-03-09 00:00:00.000 UTC,Sports,97649032.98590805
2026-03-10 00:00:00.000 UTC,Crypto,103543034.83425124
2026-03-10 00:00:00.000 UTC,Economy,10845639.449390002
2026-03-10 00:00:00.000 UTC,Entertainment,4409583.484886004
2026-03-10 00:00:00.000 UTC,Other,11212851.807523007
2026-03-10 00:00:00.000 UTC,Politics,77745117.11224292
2026-03-10 00:00:00.000 UTC,Sports,132759974.7872291
2026-03-11 00:00:00.000 UTC,Crypto,91139616.41011702
2026-03-11 00:00:00.000 UTC,Economy,30659399.778689027
2026-03-11 00:00:00.000 UTC,Entertainment,3791899.1324239993
2026-03-11 00:00:00.000 UTC,Other,10848260.549644992
2026-03-11 00:00:00.000 UTC,Politics,94232333.42419398
2026-03-11 00:00:00.000 UTC,Sports,134590453.48524192
2026-03-12 00:00:00.000 UTC,Crypto,93500944.41065325
2026-03-12 00:00:00.000 UTC,Economy,19690950.036364026
2026-03-12 00:00:00.000 UTC,Entertainment,5030203.483267003
2026-03-12 00:00:00.000 UTC,Other,9176363.950219003
2026-03-12 00:00:00.000 UTC,Politics,82642037.63256206
2026-03-12 00:00:00.000 UTC,Sports,131599579.12463799
2026-03-13 00:00:00.000 UTC,Crypto,96578494.93825935
2026-03-13 00:00:00.000 UTC,Economy,25409909.218912985
2026-03-13 00:00:00.000 UTC,Entertainment,5333683.486498996
2026-03-13 00:00:00.000 UTC,Other,10178058.118765995
2026-03-13 00:00:00.000 UTC,Politics,69911628.97410502
2026-03-13 00:00:00.000 UTC,Sports,122372599.093686
2026-03-14 00:00:00.000 UTC,Crypto,72356802.00344595
2026-03-14 00:00:00.000 UTC,Economy,27636441.201266
2026-03-14 00:00:00.000 UTC,Entertainment,4901147.520305002
2026-03-14 00:00:00.000 UTC,Other,8728603.013763003
2026-03-14 00:00:00.000 UTC,Politics,60057204.69417204
2026-03-14 00:00:00.000 UTC,Sports,160268151.1506441
2026-03-15 00:00:00.000 UTC,Crypto,71631635.39922108
2026-03-15 00:00:00.000 UTC,Economy,25134427.537533008
2026-03-15 00:00:00.000 UTC,Entertainment,12829352.73032398
2026-03-15 00:00:00.000 UTC,Other,7165154.701048003
2026-03-15 00:00:00.000 UTC,Politics,71426274.58249198
2026-03-15 00:00:00.000 UTC,Sports,149468404.47010183
2026-03-16 00:00:00.000 UTC,Crypto,98299826.0657242
2026-03-16 00:00:00.000 UTC,Economy,26206159.736531027
2026-03-16 00:00:00.000 UTC,Entertainment,8391934.571797002
2026-03-16 00:00:00.000 UTC,Other,9925605.201219002
2026-03-16 00:00:00.000 UTC,Politics,84474607.047289
2026-03-16 00:00:00.000 UTC,Sports,118188620.41788703
2026-03-17 00:00:00.000 UTC,Crypto,95439216.59854634
2026-03-17 00:00:00.000 UTC,Economy,32884559.62573299
2026-03-17 00:00:00.000 UTC,Entertainment,1524198.2378889997
2026-03-17 00:00:00.000 UTC,Other,10921168.695789002
2026-03-17 00:00:00.000 UTC,Politics,71144402.20729597
2026-03-17 00:00:00.000 UTC,Sports,148076322.7384151
2026-03-18 00:00:00.000 UTC,Crypto,97804024.3546132
2026-03-18 00:00:00.000 UTC,Economy,50181758.88335298
2026-03-18 00:00:00.000 UTC,Entertainment,1894368.2335020006
2026-03-18 00:00:00.000 UTC,Other,10548748.767257003
2026-03-18 00:00:00.000 UTC,Politics,66945188.84180301
2026-03-18 00:00:00.000 UTC,Sports,159870982.74680284
2026-03-19 00:00:00.000 UTC,Crypto,97803230.7746272
2026-03-19 00:00:00.000 UTC,Economy,6310250.312928004
2026-03-19 00:00:00.000 UTC,Entertainment,2042439.519232001
2026-03-19 00:00:00.000 UTC,Other,9895000.608828997
2026-03-19 00:00:00.000 UTC,Politics,67035761.41014096
2026-03-19 00:00:00.000 UTC,Sports,191673370.3388208
2026-03-20 00:00:00.000 UTC,Crypto,90534689.8122242
2026-03-20 00:00:00.000 UTC,Economy,6145609.663895003
2026-03-20 00:00:00.000 UTC,Entertainment,1993096.7088929994
2026-03-20 00:00:00.000 UTC,Other,9443710.546572998
2026-03-20 00:00:00.000 UTC,Politics,56802586.03073801
2026-03-20 00:00:00.000 UTC,Sports,171272274.8029669
2026-03-21 00:00:00.000 UTC,Crypto,73626495.06922893
2026-03-21 00:00:00.000 UTC,Economy,3904691.472268003
2026-03-21 00:00:00.000 UTC,Entertainment,2811544.246034
2026-03-21 00:00:00.000 UTC,Other,7531988.139535999
2026-03-21 00:00:00.000 UTC,Politics,53657236.61368797
2026-03-21 00:00:00.000 UTC,Sports,226513041.442876
2026-03-22 00:00:00.000 UTC,Crypto,78955210.28704503
2026-03-22 00:00:00.000 UTC,Economy,5224401.791986998
2026-03-22 00:00:00.000 UTC,Entertainment,3199176.0615130006
2026-03-22 00:00:00.000 UTC,Other,10539789.980803011
2026-03-22 00:00:00.000 UTC,Politics,63531400.10495002
2026-03-22 00:00:00.000 UTC,Sports,211488174.89661318
2026-03-23 00:00:00.000 UTC,Crypto,109571168.78693242
2026-03-23 00:00:00.000 UTC,Economy,7585833.325675003
2026-03-23 00:00:00.000 UTC,Entertainment,4133871.704453001
2026-03-23 00:00:00.000 UTC,Other,13032426.404346991
2026-03-23 00:00:00.000 UTC,Politics,80583473.4683509
2026-03-23 00:00:00.000 UTC,Sports,109295506.15610506
2026-03-24 00:00:00.000 UTC,Crypto,104016020.00837722
2026-03-24 00:00:00.000 UTC,Economy,5300218.155761004
2026-03-24 00:00:00.000 UTC,Entertainment,3446711.2964180005
2026-03-24 00:00:00.000 UTC,Other,12005334.663771003
2026-03-24 00:00:00.000 UTC,Politics,84684151.06376494
2026-03-24 00:00:00.000 UTC,Sports,97134872.62365466
2026-03-25 00:00:00.000 UTC,Crypto,97812209.33194022
2026-03-25 00:00:00.000 UTC,Economy,6726118.0735289985
2026-03-25 00:00:00.000 UTC,Entertainment,8459687.654476997
2026-03-25 00:00:00.000 UTC,Other,13265516.292054001
2026-03-25 00:00:00.000 UTC,Politics,115607870.69715591
2026-03-25 00:00:00.000 UTC,Sports,97313059.102689
2026-03-26 00:00:00.000 UTC,Crypto,99035214.89545015
2026-03-26 00:00:00.000 UTC,Economy,6223222.391071001
2026-03-26 00:00:00.000 UTC,Entertainment,4213094.37531
2026-03-26 00:00:00.000 UTC,Other,15229013.758643987
2026-03-26 00:00:00.000 UTC,Politics,60011418.01592902
2026-03-26 00:00:00.000 UTC,Sports,122571403.92426607
